127.0.0.1 - - [25/Jul/2016:21:05:54 -0500] "GET /WebTest01/public/js/jquery.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/index.jsp" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; Win64; x64; Trident/7.0; .NET4.0E; .NET4.0C; Tablet PC 2.0)"
127.0.0.1 - - [25/Jul/2016:21:05:56 -0500] "GET /WebTest01/public/js/bootstrap.min.js HTTP/1.1" 200 37045 "http://localhost:8080/WebTest01/alumno" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; Win64; x64; Trident/7.0; .NET4.0E; .NET4.0C; Tablet PC 2.0)"
127.0.0.1 - - [25/Jul/2016:21:06:02 -0500] "GET /WebTest01/public/css/bootstrap.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; Win64; x64; Trident/7.0; .NET4.0E; .NET4.0C; Tablet PC 2.0)"
127.0.0.1 - - [25/Jul/2016:21:06:02 -0500] "GET /WebTest01/public/css/styles.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; Win64; x64; Trident/7.0; .NET4.0E; .NET4.0C; Tablet PC 2.0)"
127.0.0.1 - - [25/Jul/2016:21:06:02 -0500] "GET /WebTest01/public/css/font-awesome.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; Win64; x64; Trident/7.0; .NET4.0E; .NET4.0C; Tablet PC 2.0)"
127.0.0.1 - - [25/Jul/2016:21:06:02 -0500] "GET /WebTest01/public/js/jquery.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; Win64; x64; Trident/7.0; .NET4.0E; .NET4.0C; Tablet PC 2.0)"
127.0.0.1 - - [25/Jul/2016:21:06:02 -0500] "GET /WebTest01/public/js/bootstrap.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; Win64; x64; Trident/7.0; .NET4.0E; .NET4.0C; Tablet PC 2.0)"
127.0.0.1 - - [25/Jul/2016:21:06:02 -0500] "GET /WebTest01/public/js/app.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; Win64; x64; Trident/7.0; .NET4.0E; .NET4.0C; Tablet PC 2.0)"
127.0.0.1 - - [25/Jul/2016:21:06:46 -0500] "GET /WebTest01/public/js/bootstrap.js HTTP/1.1" 404 571 "http://localhost:8080/WebTest01/alumno/?operacion=holamundo" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; Win64; x64; Trident/7.0; .NET4.0E; .NET4.0C; Tablet PC 2.0)"
127.0.0.1 - - [25/Jul/2016:21:07:05 -0500] "GET /WebTest01/public/js/bootstrap.js HTTP/1.1" 404 571 "http://localhost:8080/WebTest01/alumno/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; Win64; x64; Trident/7.0; .NET4.0E; .NET4.0C; Tablet PC 2.0)"
127.0.0.1 - - [25/Jul/2016:21:11:45 -0500] "GET /WebTest01/public/css/bootstrap.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:11:45 -0500] "GET /WebTest01/public/css/font-awesome.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:11:45 -0500] "GET /WebTest01/public/css/styles.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:11:45 -0500] "GET /WebTest01/public/js/jquery.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:11:45 -0500] "GET /WebTest01/public/js/app.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:11:45 -0500] "GET /WebTest01/public/js/bootstrap.min.js HTTP/1.1" 200 37045 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:18:06 -0500] "GET /WebTest01/public/css/styles.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno?operacion=index" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:18:06 -0500] "GET /WebTest01/public/js/jquery.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno?operacion=index" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:18:06 -0500] "GET /WebTest01/public/js/app.js HTTP/1.1" 200 0 "http://localhost:8080/WebTest01/alumno?operacion=index" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:18:06 -0500] "GET /WebTest01/public/css/bootstrap.min.css.map HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:25:00 -0500] "GET /WebTest01/public/css/bootstrap.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:25:00 -0500] "GET /WebTest01/public/css/font-awesome.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:25:00 -0500] "GET /WebTest01/public/css/styles.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:25:00 -0500] "GET /WebTest01/public/js/jquery.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:25:00 -0500] "GET /WebTest01/public/js/bootstrap.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:25:00 -0500] "GET /WebTest01/public/js/app.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:27:11 -0500] "GET /WebTest01/public/js/app.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:27:48 -0500] "GET /WebTest01/public/css/bootstrap.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:27:48 -0500] "GET /WebTest01/public/css/font-awesome.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:27:49 -0500] "GET /WebTest01/public/css/styles.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:27:49 -0500] "GET /WebTest01/public/js/jquery.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:27:49 -0500] "GET /WebTest01/public/js/bootstrap.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:27:49 -0500] "GET /WebTest01/public/js/app.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:29:24 -0500] "GET /WebTest01/public/css/bootstrap.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=index" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:29:24 -0500] "GET /WebTest01/public/css/font-awesome.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=index" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:29:24 -0500] "GET /WebTest01/public/css/styles.css HTTP/1.1" 200 25 "http://localhost:8080/WebTest01/alumno/?operacion=index" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:29:24 -0500] "GET /WebTest01/public/js/jquery.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=index" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:29:24 -0500] "GET /WebTest01/public/js/bootstrap.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=index" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:29:24 -0500] "GET /WebTest01/public/js/app.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=index" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:30:21 -0500] "GET /WebTest01/public/css/styles.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:30:25 -0500] "GET /WebTest01/public/css/bootstrap.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:30:25 -0500] "GET /WebTest01/public/css/font-awesome.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:30:25 -0500] "GET /WebTest01/public/css/styles.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:30:25 -0500] "GET /WebTest01/public/js/jquery.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:30:25 -0500] "GET /WebTest01/public/js/bootstrap.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:30:25 -0500] "GET /WebTest01/public/js/app.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:30:43 -0500] "GET /WebTest01/public/css/styles.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:33:10 -0500] "GET /WebTest01/public/css/bootstrap.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:33:10 -0500] "GET /WebTest01/public/css/font-awesome.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:33:10 -0500] "GET /WebTest01/public/css/styles.css HTTP/1.1" 200 55 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:33:10 -0500] "GET /WebTest01/public/js/jquery.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:33:10 -0500] "GET /WebTest01/public/js/app.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:33:10 -0500] "GET /WebTest01/public/js/bootstrap.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:33:11 -0500] "GET /WebTest01/public/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 71896 "http://localhost:81/WebTest01/public/css/font-awesome.min.css" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:33:12 -0500] "GET /WebTest01/public/fonts/fontawesome-webfont.woff?v=4.6.3 HTTP/1.1" 200 90412 "http://localhost:81/WebTest01/public/css/font-awesome.min.css" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:33:12 -0500] "GET /WebTest01/public/fonts/fontawesome-webfont.ttf?v=4.6.3 HTTP/1.1" 200 152796 "http://localhost:81/WebTest01/public/css/font-awesome.min.css" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:34:12 -0500] "GET /WebTest01/public/css/styles.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:34:34 -0500] "GET /WebTest01/public/css/bootstrap.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:34:34 -0500] "GET /WebTest01/public/css/font-awesome.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:34:34 -0500] "GET /WebTest01/public/css/styles.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:34:34 -0500] "GET /WebTest01/public/js/jquery.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:34:34 -0500] "GET /WebTest01/public/js/bootstrap.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:34:34 -0500] "GET /WebTest01/public/js/app.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:34:34 -0500] "GET /WebTest01/public/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 304 0 "http://localhost:81/WebTest01/public/css/font-awesome.min.css" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:34:35 -0500] "GET /WebTest01/public/fonts/fontawesome-webfont.woff?v=4.6.3 HTTP/1.1" 304 0 "http://localhost:81/WebTest01/public/css/font-awesome.min.css" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:34:35 -0500] "GET /WebTest01/public/fonts/fontawesome-webfont.ttf?v=4.6.3 HTTP/1.1" 304 0 "http://localhost:81/WebTest01/public/css/font-awesome.min.css" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:34:44 -0500] "GET /WebTest01/public/css/styles.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=index" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:35:02 -0500] "GET /WebTest01/public/css/bootstrap.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:35:02 -0500] "GET /WebTest01/public/css/font-awesome.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:35:02 -0500] "GET /WebTest01/public/css/styles.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:35:02 -0500] "GET /WebTest01/public/js/jquery.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:35:02 -0500] "GET /WebTest01/public/js/bootstrap.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:35:02 -0500] "GET /WebTest01/public/js/app.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno/?operacion=crear" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:35:02 -0500] "GET /WebTest01/public/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 304 0 "http://localhost:81/WebTest01/public/css/font-awesome.min.css" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:35:02 -0500] "GET /WebTest01/public/fonts/fontawesome-webfont.woff?v=4.6.3 HTTP/1.1" 304 0 "http://localhost:81/WebTest01/public/css/font-awesome.min.css" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:35:02 -0500] "GET /WebTest01/public/fonts/fontawesome-webfont.ttf?v=4.6.3 HTTP/1.1" 304 0 "http://localhost:81/WebTest01/public/css/font-awesome.min.css" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:35:30 -0500] "GET /WebTest01/public/css/styles.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno?operacion=index" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:40:16 -0500] "GET /WebTest01/public/css/bootstrap.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno?operacion=index" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:40:16 -0500] "GET /WebTest01/public/css/font-awesome.min.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno?operacion=index" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:40:16 -0500] "GET /WebTest01/public/css/styles.css HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno?operacion=index" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:40:16 -0500] "GET /WebTest01/public/js/jquery.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno?operacion=index" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:40:16 -0500] "GET /WebTest01/public/js/bootstrap.min.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno?operacion=index" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
127.0.0.1 - - [25/Jul/2016:21:40:16 -0500] "GET /WebTest01/public/js/app.js HTTP/1.1" 304 0 "http://localhost:8080/WebTest01/alumno?operacion=index" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
